SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Condo/Co-op,401 N Wabash Ave Unit 57E,CHICAGO,IL,60611,2500000,2,3.0,Near North Side,2754,,2008,293,908,2208,Active,,,http://www.redfin.com/IL/Chicago/401-N-Wabash-Ave-60611/unit-57E/home/17302250,MRED,09834109,N,Y,41.8888031,-87.626312
MLS Listing,,Single Family Residential,2127 N DAYTON St,CHICAGO,IL,60614,2495000,5,5.0,Lincoln Park,5200,3125,2003,293,480,,Active,,,http://www.redfin.com/IL/Chicago/2127-N-Dayton-St-60614/home/13351938,MRED,09833948,N,Y,41.9207661,-87.6496156
MLS Listing,,Condo/Co-op,1000 S Michigan Ave #6201,Chicago,IL,60605,4350000,4,3.5,Loop,3540,,,297,1229,2429,Active,,,http://www.redfin.com/IL/Chicago/1000-S-Michigan-Ave-60605/unit-6201/home/144679455,MRED,09832341,N,Y,41.869913,-87.6245739
MLS Listing,,Condo/Co-op,1000 S Michigan Ave #5602,Chicago,IL,60605,3430000,3,3.5,Loop,3094,,,297,1109,1915,Active,,,http://www.redfin.com/IL/Chicago/1000-S-Michigan-Ave-60605/unit-5602/home/144676520,MRED,09832153,N,Y,41.869913,-87.6245739
MLS Listing,,Condo/Co-op,229 E LAKE SHORE Dr Unit 11E,CHICAGO,IL,60611,2500000,2,3.5,Near North Side,3680,,1919,300,679,7652,Active,,,http://www.redfin.com/IL/Chicago/229-E-Lake-Shore-Dr-60611/unit-11E/home/120501769,MRED,09829313,N,Y,41.9006259,-87.6205011
MLS Listing,,Condo/Co-op,1000 S Michigan Ave #3203,CHICAGO,IL,60605,2020000,2,2.5,Loop,2150,,,311,940,982,Active,,,http://www.redfin.com/IL/Chicago/1000-S-Michigan-Ave-60605/unit-3203/home/21836052,MRED,09823101,N,Y,41.869913,-87.6245739
MLS Listing,,Condo/Co-op,77 E Walton St Unit 21B,CHICAGO,IL,60611,2650000,3,3.5,Near North Side,3110,,1989,323,852,3241,Active,,,http://www.redfin.com/IL/Chicago/77-E-Walton-St-60611/unit-21B/home/86870014,MRED,09818925,N,Y,41.8996412,-87.6251219
MLS Listing,,Condo/Co-op,199 E Lake Shore Dr Unit 4W,CHICAGO,IL,60611,2900000,3,3.5,Near North Side,4000,,1913,333,725,9335,Active,,,http://www.redfin.com/IL/Chicago/199-E-Lake-Shore-Dr-60611/unit-4W/home/13151207,MRED,09814062,N,Y,41.9006483,-87.6218388
MLS Listing,,Multi-Family (5+ Unit),6448-56 S Woodlawn Ave,CHICAGO,IL,60637,4775000,54,38.0,Woodlawn,,6098,2014,335,,,Active,,,http://www.redfin.com/IL/Chicago/Undisclosed-address-60637/home/18964469,MRED,09812808,N,Y,41.777199,-87.596442
MLS Listing,,Single Family Residential,817 W Hutchinson St,Chicago,IL,60613,2600000,6,5.0,Uptown,12000,15942,1913,353,217,,Active,,,http://www.redfin.com/IL/Chicago/817-W-Hutchinson-St-60613/home/13393347,MRED,09803547,N,Y,41.958871,-87.6507309
MLS Listing,,Single Family Residential,1735 N Honore St,CHICAGO,IL,60622,3500000,6,6.0,West Town,8000,5808,2009,369,438,,Active,,,http://www.redfin.com/IL/Chicago/1735-N-Honore-St-60622/home/13355073,MRED,09791732,N,Y,41.913404,-87.673515
MLS Listing,,Vacant Land,1325 N Western Ave,CHICAGO,IL,60622,3499999,,,West Town,,20736,,406,,,Active,,,http://www.redfin.com/IL/Chicago/1325-N-Western-Ave-60622/home/143898902,MRED,09760519,N,Y,41.9056096,-87.6870229
MLS Listing,,Condo/Co-op,1340 N State Pkwy Unit 4S,CHICAGO,IL,60610,2799000,3,5.0,Near North Side,4002,,1903,425,699,2573,Active,,,http://www.redfin.com/IL/Chicago/1340-N-State-Pkwy-60610/unit-4S/home/14112439,MRED,09742942,N,Y,41.907096,-87.6291339
MLS Listing,,Condo/Co-op,363 E Wacker Dr #4903,CHICAGO,IL,60601,2097810,2,2.0,Loop,1629,,2020,430,1288,1035,Active,,,http://www.redfin.com/IL/Chicago/363-E-Upper-Wacker-Dr-60601/unit-4903/home/113080112,MRED,09738694,N,Y,41.8874698,-87.6182644
MLS Listing,,Condo/Co-op,363 E Wacker Dr #5303,CHICAGO,IL,60601,3031595,3,3.0,Loop,2342,,2020,430,1294,1495,Active,,,http://www.redfin.com/IL/Chicago/363-E-Upper-Wacker-Dr-60601/unit-5303/home/143581005,MRED,09738563,N,Y,41.8875832,-87.6180332
MLS Listing,,Condo/Co-op,363 E Wacker Dr #6303,CHICAGO,IL,60601,3106404,3,3.0,Loop,2347,,2020,430,1324,1532,Active,,,http://www.redfin.com/IL/Chicago/363-E-Upper-Wacker-Dr-60601/unit-6303/home/143580444,MRED,09738516,N,Y,41.8875832,-87.6180332
MLS Listing,,Condo/Co-op,363 E Wacker Dr #6405,CHICAGO,IL,60601,2657220,3,3.0,Loop,1983,,,430,1340,1311,Active,,,http://www.redfin.com/IL/Chicago/363-E-Upper-Wacker-Dr-60601/unit-6405/home/143580286,MRED,09738488,N,Y,41.8875832,-87.6180332
MLS Listing,,Condo/Co-op,363 E Wacker Dr #5205,CHICAGO,IL,60601,2571528,3,3.0,Loop,1967,,2020,430,1307,1268,Active,,,http://www.redfin.com/IL/Chicago/363-E-Upper-Wacker-Dr-60601/unit-5205/home/143579643,MRED,09738411,N,Y,41.8875832,-87.6180332
MLS Listing,,Vacant Land,3607 N Cicero Ave,CHICAGO,IL,60641,3900000,,,Portage Park,,21780,,448,,,Active,,,http://www.redfin.com/IL/Chicago/3607-N-Cicero-Ave-60641/home/143291404,MRED,09721198,N,Y,41.9467683,-87.7467109
MLS Listing,,Vacant Land,6017-57 N Western Ave,CHICAGO,IL,60659,3999000,,,West Ridge,,47300,,455,,,Active,,,http://www.redfin.com/IL/Chicago/6017-N-Western-Ave-60659/home/143148073,MRED,09714221,N,Y,41.9910212,-87.6892878
MLS Listing,,Vacant Land,2628 S State St,CHICAGO,IL,60616,2590000,,,Douglas,,22344,,462,,,Active,,,http://www.redfin.com/IL/Chicago/2628-S-State-St-60616/home/21871902,MRED,09707106,N,Y,41.844733,-87.627307
MLS Listing,,Single Family Residential,33 E ELM St,Chicago,IL,60611,2195000,5,3.5,Near North Side,4165,1467,1887,508,527,,Active,,,http://www.redfin.com/IL/Chicago/33-E-Elm-St-60611/home/14124218,MRED,09660937,N,Y,41.9029891,-87.6272953
MLS Listing,,Vacant Land,1830 W 119th St,CHICAGO,IL,60643,4500000,,,Morgan Park,,392040,,560,,,Active,,,http://www.redfin.com/IL/Chicago/1830-W-119th-St-60643/home/113783702,MRED,09604856,N,Y,41.676231,-87.667793
MLS Listing,,Single Family Residential,1407 N Dearborn St,CHICAGO,IL,60610,3950000,6,4.5,Near North Side,5000,3300,,598,790,,Active,,,http://www.redfin.com/IL/Chicago/1407-N-Dearborn-St-60610/home/14114547,MRED,09567777,N,Y,41.908033,-87.629737
MLS Listing,,Condo/Co-op,1000 W Monroe St Unit 7S,Chicago,IL,60607,2617360,3,2.5,Near West Side,3413,6250,2017,601,767,,Active,,,http://www.redfin.com/IL/Chicago/1000-W-Monroe-St-60607/unit-7S/home/109483311,MRED,09564397,N,Y,41.8805919,-87.6521978
MLS Listing,,Condo/Co-op,363 E Wacker Dr #6505,CHICAGO,IL,60601,2487639,3,3.0,Loop,1972,,2020,631,1261,1305,Active,,,http://www.redfin.com/IL/Chicago/363-E-Upper-Wacker-Dr-60601/unit-6505/home/113095346,MRED,09501609,N,Y,41.8874698,-87.6182644
MLS Listing,,Condo/Co-op,363 E Wacker Dr #5605,CHICAGO,IL,60601,2491399,3,3.0,Loop,2015,,2020,631,1236,1307,Active,,,http://www.redfin.com/IL/Chicago/363-E-Upper-Wacker-Dr-60601/unit-5605/home/113095335,MRED,09501607,N,Y,41.8874698,-87.6182644
MLS Listing,,Condo/Co-op,363 E Wacker Dr #5505,CHICAGO,IL,60601,2472790,3,3.0,Loop,2002,,,631,1235,1298,Active,,,http://www.redfin.com/IL/Chicago/363-E-Upper-Wacker-Dr-60601/unit-5505/home/113095332,MRED,09501603,N,Y,41.8874698,-87.6182644
MLS Listing,,Condo/Co-op,363 E Wacker Dr #5405,CHICAGO,IL,60601,2452994,3,3.0,Loop,1990,,2020,631,1233,1287,Active,,,http://www.redfin.com/IL/Chicago/363-E-Upper-Wacker-Dr-60601/unit-5405/home/113095326,MRED,09501599,N,Y,41.8874698,-87.6182644
MLS Listing,,Condo/Co-op,363 E Wacker Dr #2406,CHICAGO,IL,60601,2782060,3,2.5,Loop,2576,,,632,1080,1513,Active,,,http://www.redfin.com/IL/Chicago/363-E-Upper-Wacker-Dr-60601/unit-2406/home/105505143,MRED,09501357,N,Y,41.8874698,-87.6182644
MLS Listing,,Condo/Co-op,363 E Wacker Dr #2306,CHICAGO,IL,60601,2875840,3,2.5,Loop,2598,,,632,1107,1526,Active,,,http://www.redfin.com/IL/Chicago/363-E-Upper-Wacker-Dr-60601/unit-2306/home/113081128,MRED,09501346,N,Y,41.8874698,-87.6182644
MLS Listing,,Condo/Co-op,363 E Wacker Dr #1306,CHICAGO,IL,60601,2441770,3,2.5,Loop,2421,,2020,632,1009,1369,Active,,,http://www.redfin.com/IL/Chicago/363-E-Upper-Wacker-Dr-60601/unit-1306/home/113080932,MRED,09501343,N,Y,41.8874698,-87.6182644
MLS Listing,,Condo/Co-op,363 E Wacker Dr #6603,CHICAGO,IL,60601,2935761,3,3.0,Loop,2349,,2020,632,1250,1540,Active,,,http://www.redfin.com/IL/Chicago/363-E-Upper-Wacker-Dr-60601/unit-6603/home/105413547,MRED,09501341,N,Y,41.8874698,-87.6182644
MLS Listing,,Condo/Co-op,363 E Wacker Dr #6403,CHICAGO,IL,60601,2923189,3,3.0,Loop,2347,,2020,632,1246,1534,Active,,,http://www.redfin.com/IL/Chicago/363-E-Upper-Wacker-Dr-60601/unit-6403/home/113080486,MRED,09501337,N,Y,41.8874698,-87.6182644
MLS Listing,,Condo/Co-op,363 E Wacker Dr #5603,CHICAGO,IL,60601,2867794,3,3.0,Loop,2344,,2020,632,1223,1505,Active,,,http://www.redfin.com/IL/Chicago/363-E-Upper-Wacker-Dr-60601/unit-5603/home/113080284,MRED,09501332,N,Y,41.8874698,-87.6182644
MLS Listing,,Condo/Co-op,363 E Wacker Dr #4303,CHICAGO,IL,60601,2112518,2,2.5,Loop,2341,,2020,632,902,1222,Active,,,http://www.redfin.com/IL/Chicago/363-E-Upper-Wacker-Dr-60601/unit-4303/home/113079414,MRED,09501309,N,Y,41.8874698,-87.6182644
MLS Listing,,Condo/Co-op,363 E Wacker Dr #5002,CHICAGO,IL,60601,2401214,3,2.0,Loop,2099,,2020,634,1144,1260,Active,,,http://www.redfin.com/IL/Chicago/363-E-Upper-Wacker-Dr-60601/unit-5002/home/113069184,MRED,09499745,N,Y,41.8874698,-87.6182644
MLS Listing,,Condo/Co-op,401 N Wabash Ave Unit 52A,CHICAGO,IL,60611,2795000,3,3.5,Near North Side,3080,,2008,636,907,2266,Active,,,http://www.redfin.com/IL/Chicago/401-N-Wabash-Ave-60611/unit-52A/home/17489874,MRED,09497069,N,Y,41.8888031,-87.626312
