SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Multi-Family (2-4 Unit),2509 N Halsted St,CHICAGO,IL,60614,950000,4,3.0,Lincoln Park,,,,7,,,Active,,,http://www.redfin.com/IL/Chicago/2509-N-Halsted-St-60614/home/13367960,MRED,10124134,N,Y,41.927611,-87.648482
MLS Listing,,Condo/Co-op,15 N Racine Ave #542,CHICAGO,IL,60607,899000,3,2.0,Near West Side,2145,,,10,419,386,Active,,,http://www.redfin.com/IL/Chicago/15-N-Racine-Ave-60607/unit-542/home/12767823,MRED,10122478,N,Y,41.8823354,-87.6558118
MLS Listing,,Condo/Co-op,1117 W NEWPORT Ave #1,CHICAGO,IL,60657,899000,4,3.5,Lake View,2500,,2018,11,360,236,Active,,,http://www.redfin.com/IL/Chicago/1117-W-Newport-Ave-60657/unit-1/home/147843152,MRED,10122180,N,Y,41.9440555,-87.6574018
MLS Listing,,Condo/Co-op,2342 W Wabansia Ave Unit A,CHICAGO,IL,60647,899900,4,4.5,West Town,3200,,2002,11,281,450,Active,,,http://www.redfin.com/IL/Chicago/2342-W-Wabansia-Ave-60647/unit-A/home/12698577,MRED,10122036,N,Y,41.9127719,-87.686541
MLS Listing,,Condo/Co-op,1542 W wolfram St Unit 1W,CHICAGO,IL,60657,899000,4,2.5,Lake View,,,2017,11,,250,Active,,,http://www.redfin.com/IL/Chicago/1542-W-Wolfram-St-60657/unit-1W/home/143851385,MRED,10121743,N,Y,41.9335112,-87.6677315
MLS Listing,,Townhouse,210 W Scott St Unit C,CHICAGO,IL,60610,899888,3,3.0,Near North Side,,1195,1997,11,,110,Active,,,http://www.redfin.com/IL/Chicago/210-W-Scott-St-60610/unit-C/home/12769858,MRED,10121561,N,Y,41.9050281,-87.6352941
MLS Listing,,Single Family Residential,1212 W Ohio St,CHICAGO,IL,60622,950000,4,3.5,West Town,3500,2840,2008,11,271,,Active,,,http://www.redfin.com/IL/Chicago/1212-W-Ohio-St-60642/home/14104271,MRED,10121519,N,Y,41.8927957,-87.6580456
MLS Listing,,Condo/Co-op,39 E Schiller St Unit 1E,CHICAGO,IL,60610,899000,3,2.5,Near North Side,3000,,1980,12,300,698,Active,November-6-2018 11:00 AM,November-6-2018 01:00 PM,http://www.redfin.com/IL/Chicago/39-E-Schiller-St-60610/unit-1E/home/144448744,MRED,10120689,N,Y,41.907657,-87.627292
MLS Listing,,Multi-Family (2-4 Unit),2049 N KEDZIE Ave,CHICAGO,IL,60647,850000,5,3.0,Logan Square,,5600,1896,12,,,Active,,,http://www.redfin.com/IL/Chicago/2049-N-Kedzie-Ave-60647/unit-1/home/13418191,MRED,10120405,N,Y,41.9188705,-87.7064258
MLS Listing,,Single Family Residential,3848 N Seeley Ave,CHICAGO,IL,60618,869000,3,2.0,North Center,,3720,1906,12,,,Active,,,http://www.redfin.com/IL/Chicago/3848-N-Seeley-Ave-60618/home/13389841,MRED,10120352,N,Y,41.9519426,-87.680168
MLS Listing,,Single Family Residential,6504 N Oxford Ave,CHICAGO,IL,60631,869900,5,3.5,Edison Park,4050,3720,2018,12,215,,Active,,,http://www.redfin.com/IL/Chicago/6504-N-Oxford-Ave-60631/home/13636225,MRED,10120321,N,Y,41.9995356,-87.8182634
MLS Listing,,Single Family Residential,3900 N Kildare Ave,CHICAGO,IL,60641,900000,4,4.0,Irving Park,4700,7200,1910,12,191,,Active,,,http://www.redfin.com/IL/Chicago/3900-N-Kildare-Ave-60641/home/13458227,MRED,10120285,N,Y,41.9519053,-87.7356913
MLS Listing,,Single Family Residential,3522 W Belden Ave,CHICAGO,IL,60647,899000,4,3.5,Logan Square,3600,4726,2019,13,250,,Active,,,http://www.redfin.com/IL/Chicago/3522-W-Belden-Ave-60647/home/13419820,MRED,10120104,N,Y,41.92307,-87.7147279
MLS Listing,,Townhouse,934 W Hubbard St,CHICAGO,IL,60642,875000,3,3.0,West Town,2750,,,13,318,200,Active,,,http://www.redfin.com/IL/Chicago/934-W-Hubbard-St-60642/home/12681477,MRED,10120059,N,Y,41.890241,-87.651354
MLS Listing,,Vacant Land,2032 W Coulter St,CHICAGO,IL,60608,950000,,,Lower West Side,,2178,,13,,,Active,,,http://www.redfin.com/IL/Chicago/2032-W-Coulter-St-60608/home/146084783,MRED,10120018,N,Y,41.8492503,-87.6771926
MLS Listing,,Condo/Co-op,1000 W Washington Blvd #139,CHICAGO,IL,60607,899000,2,2.5,Near West Side,3135,,1882,13,287,949,Active,,,http://www.redfin.com/IL/Chicago/1000-W-Washington-Blvd-60607/unit-139/home/12789840,MRED,10119950,N,Y,41.883794,-87.6527085
MLS Listing,,Townhouse,1351 W Altgeld St Unit 4A,CHICAGO,IL,60614,950000,4,3.5,Lincoln Park,3082,1359,2003,13,308,205,Active,,,http://www.redfin.com/IL/Chicago/1351-W-Altgeld-St-60614/unit-4A/home/12716547,MRED,10119915,N,Y,41.925714,-87.662522
MLS Listing,,Townhouse,2014 N Sheffield Ave Unit B3,CHICAGO,IL,60614,925000,3,3.0,Lincoln Park,3300,,1988,13,280,283,Active,,,http://www.redfin.com/IL/Chicago/2014-N-Sheffield-Ave-60614/unit-B3/home/13351838,MRED,10119351,N,Y,41.9186687,-87.6537201
MLS Listing,,Multi-Family (2-4 Unit),2203 W Giddings St,CHICAGO,IL,60625,859000,7,3.0,Lincoln Square,,4305,1915,13,,,Active,,,http://www.redfin.com/IL/Chicago/2203-W-Giddings-St-60625/home/13391459,MRED,10119245,N,Y,41.9675469,-87.6841733
MLS Listing,,Condo/Co-op,1540 W Wrightwood Ave #1,CHICAGO,IL,60614,930000,4,2.5,Lincoln Park,,,2012,14,,372,Active,,,http://www.redfin.com/IL/Chicago/1540-W-Wrightwood-Ave-60614/unit-1/home/105705902,MRED,10118832,N,Y,41.9289924,-87.6674564
MLS Listing,,Multi-Family (5+ Unit),2030 W Coulter St,CHICAGO,IL,60608,950000,15,6.0,Lower West Side,,2178,1888,14,,,Active,,,http://www.redfin.com/IL/Chicago/2030-W-Coulter-St-60608/unit-2A/home/14078693,MRED,10118757,N,Y,41.8492183,-87.6770482
MLS Listing,,Multi-Family (5+ Unit),7920 S Rhodes Ave,CHICAGO,IL,60619,899500,20,8.0,Chatham,7026,5227,1920,14,128,,Active,,,http://www.redfin.com/IL/Chicago/Undisclosed-address-60619/home/13226108,MRED,10118730,N,Y,41.750556,-87.611609
MLS Listing,,Condo/Co-op,3830 N Damen Ave #1,CHICAGO,IL,60618,899000,4,2.5,North Center,,3720,2018,14,,192,Active,,,http://www.redfin.com/IL/Chicago/3830-N-Damen-Ave-60618/unit-1/home/144664585,MRED,10118576,N,Y,41.9514657,-87.6789504
MLS Listing,,Condo/Co-op,2652 N Racine Ave #1,CHICAGO,IL,60614,935000,4,2.5,Lincoln Park,2500,,2017,14,374,67,Active,,,http://www.redfin.com/IL/Chicago/2652-N-Racine-Ave-60614/unit-1/home/143716886,MRED,10118340,N,Y,41.9304664,-87.6588812
MLS Listing,,Single Family Residential,1454 N Bell Ave,CHICAGO,IL,60622,949900,5,4.0,West Town,2600,3123,1891,14,365,,Active,November-10-2018 01:00 PM,November-10-2018 02:30 PM,http://www.redfin.com/IL/Chicago/1454-N-Bell-Ave-60622/home/14107603,MRED,10118282,N,Y,41.9083627,-87.6837882
MLS Listing,,Single Family Residential,1632 N Claremont Ave,CHICAGO,IL,60647,880000,4,3.5,West Town,3400,3123,1888,14,259,,Active,,,http://www.redfin.com/IL/Chicago/1632-N-Claremont-Ave-60647/home/13355186,MRED,10118097,N,Y,41.9113463,-87.6862859
MLS Listing,,Multi-Family (2-4 Unit),2341 W Cortez St,Chicago,IL,60622,899000,6,3.5,West Town,,3920,1908,16,,,Active,,,http://www.redfin.com/IL/Chicago/2341-W-Cortez-St-60622/home/14106346,MRED,10117765,N,Y,41.9000773,-87.6860988
MLS Listing,,Single Family Residential,3611 N Mozart St,CHICAGO,IL,60618,895000,5,3.5,Irving Park,3600,3125,2019,16,249,,Active,,,http://www.redfin.com/IL/Chicago/3611-N-Mozart-St-60618/home/147730255,MRED,10117702,N,Y,41.947126,-87.6992582
MLS Listing,,Single Family Residential,3709 N Keeler Ave,CHICAGO,IL,60641,899900,5,4.5,Irving Park,4500,8550,1899,17,200,,Active,,,http://www.redfin.com/IL/Chicago/3709-N-Keeler-Ave-60641/home/13457885,MRED,10116491,N,Y,41.9484427,-87.7319021
MLS Listing,,Single Family Residential,4248 N WHIPPLE St,CHICAGO,IL,60618,929000,4,3.5,Irving Park,,3149,2018,18,,,Active,,,http://www.redfin.com/IL/Chicago/4248-N-Whipple-St-60618/home/13487278,MRED,10116107,N,Y,41.9590077,-87.7047817
MLS Listing,,Condo/Co-op,1301 N Dearborn St #501,CHICAGO,IL,60610,895000,2,2.5,Near North Side,1780,,1998,18,503,1313,Active,,,http://www.redfin.com/IL/Chicago/1301-N-Dearborn-St-60610/unit-501/home/14112765,MRED,10115533,N,Y,41.9061582,-87.6297052
MLS Listing,,Single Family Residential,2330 W DIVERSEY Ave,CHICAGO,IL,60618,949000,4,3.5,Logan Square,3300,3123,2018,18,288,,Active,,,http://www.redfin.com/IL/Chicago/2330-W-Diversey-Ave-60647/home/13360220,MRED,10115449,N,Y,41.9323537,-87.6867319
MLS Listing,,Multi-Family (2-4 Unit),1900 N Bissell St,CHICAGO,IL,60614,850000,7,3.0,Lincoln Park,,1306,1886,20,,,Active,,,http://www.redfin.com/IL/Chicago/1900-N-Bissell-St-60614/home/13350107,MRED,10113928,N,Y,41.916182,-87.6525599
MLS Listing,,Single Family Residential,4851 N Hermitage Ave,CHICAGO,IL,60640,935000,3,2.5,Uptown,1878,4782,1881,20,498,,Active,,,http://www.redfin.com/IL/Chicago/4851-N-Hermitage-Ave-60640/home/12617973,MRED,10113457,N,Y,41.9703647,-87.6722718
MLS Listing,,Townhouse,361 W Superior St Unit B,CHICAGO,IL,60654,949000,3,2.5,Near North Side,3400,,1998,20,279,595,Active,,,http://www.redfin.com/IL/Chicago/361-W-Superior-St-60654/unit-B/home/146045884,MRED,10113202,N,Y,41.8953571,-87.6380166
MLS Listing,,Townhouse,1406 N Sandburg Ter,CHICAGO,IL,60610,875000,4,3.0,Near North Side,2200,,,20,398,383,Active,,,http://www.redfin.com/IL/Chicago/1406-N-Sandburg-Ter-60610/unit-1406/home/14113388,MRED,10113084,N,Y,41.9085551,-87.6321159
MLS Listing,,Single Family Residential,6020 N Kildare Ave,CHICAGO,IL,60646,859995,5,3.5,Forest Glen,4148,3750,2018,21,207,66,Active,,,http://www.redfin.com/IL/Chicago/6020-N-Kildare-Ave-60646/home/147743005,MRED,10112175,N,Y,41.9902363,-87.7360677
MLS Listing,,Condo/Co-op,154 W Hubbard St #503,CHICAGO,IL,60654,950000,3,2.0,Near North Side,2289,,1910,21,415,342,Active,,,http://www.redfin.com/IL/Chicago/154-W-Hubbard-St-60654/unit-503/home/21797012,MRED,10112036,N,Y,41.8902246,-87.6333537
MLS Listing,,Condo/Co-op,2236 N Lincoln Park West Unit G3,CHICAGO,IL,60614,890000,4,3.0,Lincoln Park,3000,,1910,23,297,905,Active,,,http://www.redfin.com/IL/Chicago/2236-N-Lincoln-Park-W-60614/unit-G3/home/21908278,MRED,10111411,N,Y,41.923296,-87.636902
MLS Listing,,Single Family Residential,7708 W Palatine Ave,CHICAGO,IL,60631,929900,5,3.5,Norwood Park,4400,5623,2018,23,211,,Active,,,http://www.redfin.com/IL/Chicago/7708-W-Palatine-Ave-60631/home/13566970,MRED,10111385,N,Y,41.9952252,-87.8194537
MLS Listing,,Condo/Co-op,2815 N Lincoln Ave #02,CHICAGO,IL,60657,899000,3,2.5,Lake View,2000,3750,2018,23,450,175,Active,,,http://www.redfin.com/IL/Chicago/2815-N-Lincoln-Ave-60657/unit-2/home/147434320,MRED,10111236,N,Y,41.9331237,-87.6591727
MLS Listing,,Single Family Residential,1059 N Wood St,CHICAGO,IL,60622,950000,4,3.5,West Town,3030,3201,1988,23,314,,Active,,,http://www.redfin.com/IL/Chicago/1059-N-Wood-St-60622/home/14106310,MRED,10111162,N,Y,41.9013344,-87.672031
MLS Listing,,Condo/Co-op,1016 W Madison St Unit 5N,CHICAGO,IL,60607,899900,3,3.0,Near West Side,2202,,,24,409,607,Active,,,http://www.redfin.com/IL/Chicago/1016-W-Madison-St-60607/unit-5N/home/145295987,MRED,10111099,N,Y,41.8819036,-87.6528337
MLS Listing,,Single Family Residential,2226 W Homer St,CHICAGO,IL,60647,949900,5,3.5,Logan Square,3450,2400,1896,25,275,,Active,,,http://www.redfin.com/IL/Chicago/2226-W-Homer-St-60647/unit-2/home/13356436,MRED,10109663,N,Y,41.9170913,-87.6836522
MLS Listing,,Multi-Family (2-4 Unit),1225 W Addison St,CHICAGO,IL,60613,899000,6,2.0,Lake View,,2640,1901,25,,,Active,,,http://www.redfin.com/IL/Chicago/1225-W-Addison-St-60613/home/13383540,MRED,10109533,N,Y,41.9468926,-87.660213
MLS Listing,,Single Family Residential,4037 N Richmond St,CHICAGO,IL,60618,859000,5,4.5,Irving Park,,3123,,25,,,Active,,,http://www.redfin.com/IL/Chicago/4037-N-Richmond-St-60618/home/13486726,MRED,10109253,N,Y,41.9550938,-87.7016829
MLS Listing,,Single Family Residential,3600 N Avers Ave,CHICAGO,IL,60618,919000,5,3.0,Irving Park,,5700,,25,,,Active,,,http://www.redfin.com/IL/Chicago/3600-N-Avers-Ave-60618/home/22805537,MRED,10109166,N,Y,41.9465652,-87.7240726
MLS Listing,,Multi-Family (5+ Unit),7416 N Rogers Ave,CHICAGO,IL,60626,875000,12,6.0,Rogers Park,6060,2006,1988,25,144,,Active,,,http://www.redfin.com/IL/Chicago/7416-N-Rogers-Ave-60626/home/13573157,MRED,10109072,N,Y,42.0166032,-87.674506
MLS Listing,,Condo/Co-op,360 W Illinois St #606,CHICAGO,IL,60654,850000,2,2.0,Near North Side,2000,,1915,25,425,1044,Active,,,http://www.redfin.com/IL/Chicago/360-W-Illinois-St-60654/unit-606/home/12738426,MRED,10108942,N,Y,41.8910773,-87.6385332
MLS Listing,,Condo/Co-op,880 N Milwaukee Ave Unit 5-S,CHICAGO,IL,60642,919000,3,2.0,West Town,,,2018,26,,206,Active,November-8-2018 05:00 PM,November-8-2018 07:00 PM,http://www.redfin.com/IL/Chicago/880-N-Milwaukee-Ave-60642/unit-5S/home/145985087,MRED,10108635,N,Y,41.897674,-87.6582615
MLS Listing,,Condo/Co-op,1000 N Lake Shore Dr Unit 5A,CHICAGO,IL,60611,899000,3,2.0,Near North Side,1950,,1964,26,461,1358,Active,,,http://www.redfin.com/IL/Chicago/1000-N-Lake-Shore-Dr-60611/unit-5A/home/14121750,MRED,10108468,N,Y,41.9012119,-87.6246453
MLS Listing,,Condo/Co-op,3824 N GREENVIEW Ave #1,CHICAGO,IL,60613,895000,4,2.5,Lake View,2700,4125,2000,26,331,266,Active,,,http://www.redfin.com/IL/Chicago/3824-N-Greenview-Ave-60613/unit-1/home/12753798,MRED,10108194,N,Y,41.9514119,-87.6678317
MLS Listing,,Townhouse,1815 N ORCHARD St #4,CHICAGO,IL,60614,949000,3,2.5,Lincoln Park,2400,,1900,26,395,395,Active,,,http://www.redfin.com/IL/Chicago/1815-N-Orchard-St-60614/unit-4/home/22853559,MRED,10107950,N,Y,41.9143854,-87.6456274
MLS Listing,,Condo/Co-op,880 N Milwaukee Ave Unit 5-N,CHICAGO,IL,60642,889000,3,2.0,West Town,,,2018,27,,206,Active,November-8-2018 05:00 PM,November-8-2018 07:00 PM,http://www.redfin.com/IL/Chicago/880-N-Milwaukee-Ave-60642/unit-5N/home/145309085,MRED,10107474,N,Y,41.897674,-87.6582615
MLS Listing,,Condo/Co-op,2474 N Lincoln Ave Unit 4N,CHICAGO,IL,60614,899000,3,2.0,Lincoln Park,,,2018,27,,170,Active,,,http://www.redfin.com/IL/Chicago/2474-N-Lincoln-Ave-60614/unit-4N/home/146196149,MRED,10107451,N,Y,41.927035,-87.6510646
MLS Listing,,Multi-Family (5+ Unit),6949 W 64th Pl,CHICAGO,IL,60638,899972,11,11.0,Clearing,,10454,1963,28,,,Active,,,http://www.redfin.com/IL/Chicago/6949-W-64th-Pl-60638/home/13997199,MRED,10106452,N,Y,41.774461,-87.795267
MLS Listing,,Multi-Family (2-4 Unit),1541 W BARRY Ave,CHICAGO,IL,60657,950000,7,3.0,Lake View,,3840,1878,29,,,Active,,,http://www.redfin.com/IL/Chicago/1541-W-Barry-Ave-60657/home/13365509,MRED,10105459,N,Y,41.9376942,-87.6677838
MLS Listing,,Condo/Co-op,2465 N Clybourn Ave #3,CHICAGO,IL,60614,889000,3,2.5,Lincoln Park,2325,3750,2018,31,382,195,Active,,,http://www.redfin.com/IL/Chicago/2465-N-Clybourn-Ave-60614/unit-3/home/147035209,MRED,10104269,N,Y,41.9266352,-87.6710872
MLS Listing,,Condo/Co-op,1464 S MICHIGAN Ave #2401,CHICAGO,IL,60605,924990,3,2.5,Near South Side,2300,,2007,31,402,1031,Active,,,http://www.redfin.com/IL/Chicago/1464-S-Michigan-Ave-60605/unit-2401/home/39570661,MRED,10104198,N,Y,41.8622504,-87.6244266
MLS Listing,,Multi-Family (2-4 Unit),1427 W Winona St,CHICAGO,IL,60640,859000,8,3.0,Uptown,,3870,1901,31,,,Active,,,http://www.redfin.com/IL/Chicago/1427-W-Winona-St-60640/unit-1/home/13398838,MRED,10104052,N,Y,41.9750656,-87.6658197
MLS Listing,,Single Family Residential,415 Elmore St,PARK RIDGE,IL,60068,949000,5,4.0,Park Ridge,3577,8000,1993,32,265,,Active,,,http://www.redfin.com/IL/Park-Ridge/415-Elmore-St-60068/home/13650880,MRED,10103053,N,Y,42.0164107,-87.8229093
