SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Condo/Co-op,2649 N Racine Ave Unit 3N,CHICAGO,IL,60614,1035000,3,2.0,Lincoln Park,2100,9432,2018,53,493,284,Active,,,http://www.redfin.com/IL/Chicago/2649-N-Racine-Ave-60614/unit-3N/home/146084360,MRED,10081631,N,Y,41.9303539,-87.6583187
MLS Listing,,Condo/Co-op,319 W Erie St Unit 1W,CHICAGO,IL,60654,1050000,2,2.5,Near North Side,2296,,1899,53,457,1065,Active,,,http://www.redfin.com/IL/Chicago/319-W-Erie-St-60654/unit-1W/home/18931428,MRED,10081465,N,Y,41.8937427,-87.6365679
MLS Listing,,Multi-Family (2-4 Unit),7355 N Seeley Ave,CHICAGO,IL,60645,1049000,10,7.0,Rogers Park,,10890,,54,,,Active,,,http://www.redfin.com/IL/Chicago/7355-N-Seeley-Ave-60645/unit-B/home/13572592,MRED,10081215,N,Y,42.0156097,-87.681333
MLS Listing,,Condo/Co-op,1036 W Altgeld St #1,CHICAGO,IL,60614,1149000,4,2.5,Lincoln Park,2600,3125,2018,54,442,199,Active,,,http://www.redfin.com/IL/Chicago/1036-W-Altgeld-St-60614/unit-1/home/145173692,MRED,10080913,N,Y,41.9273781,-87.655194
MLS Listing,,Condo/Co-op,1212 N Lake Shore Dr Unit 6AN,CHICAGO,IL,60610,1045000,3,3.0,Near North Side,2150,,1970,54,486,1443,Active,,,http://www.redfin.com/IL/Chicago/1212-N-Lake-Shore-Dr-60610/unit-6AN/home/14123091,MRED,10080403,N,Y,41.9045617,-87.6255086
MLS Listing,,Multi-Family (2-4 Unit),1627 N Honore St,CHICAGO,IL,60622,1249000,9,5.0,West Town,,2904,1891,55,,,Active,,,http://www.redfin.com/IL/Chicago/1627-N-Honore-St-60622/home/13354444,MRED,10079793,N,Y,41.9113818,-87.6735333
MLS Listing,,Multi-Family (2-4 Unit),1237 W Wellington Ave,CHICAGO,IL,60657,1199000,8,5.0,Lake View,,3049,1897,55,,,Active,,,http://www.redfin.com/IL/Chicago/1237-W-Wellington-Ave-60657/home/13364155,MRED,10079632,N,Y,41.9358986,-87.6604057
MLS Listing,,Condo/Co-op,2024 W LEMOYNE St Unit 1E,CHICAGO,IL,60622,1050000,4,3.5,West Town,,8250,2018,55,,296,Active,,,http://www.redfin.com/IL/Chicago/2024-W-Le-Moyne-St-60622/unit-1E/home/143703790,MRED,10079604,N,Y,41.908556,-87.678427
MLS Listing,,Multi-Family (2-4 Unit),1431 N Cleaver St,CHICAGO,IL,60642,1125000,11,7.0,West Town,,3125,1996,55,,,Active,,,http://www.redfin.com/IL/Chicago/1431-N-Cleaver-St-60642/home/14111300,MRED,10079388,N,Y,41.9079582,-87.6637578
MLS Listing,,Condo/Co-op,433 N Wells St #201,CHICAGO,IL,60654,1025000,2,2.5,Near North Side,2400,,2004,55,427,708,Active,,,http://www.redfin.com/IL/Chicago/433-N-Wells-St-60654/unit-201/home/12713949,MRED,10079190,N,Y,41.8902338,-87.63374
MLS Listing,,Single Family Residential,2938 N HOYNE Ave,CHICAGO,IL,60618,1099000,5,3.5,North Center,4600,3125,2012,55,239,,Active,,,http://www.redfin.com/IL/Chicago/2938-N-Hoyne-Ave-60618/home/13360860,MRED,10078916,N,Y,41.9352286,-87.6808997
MLS Listing,,Single Family Residential,2143 W Erie St,CHICAGO,IL,60612,1095000,5,3.5,West Town,4000,2953,2004,56,274,,Active,,,http://www.redfin.com/IL/Chicago/2143-W-Erie-St-60612/home/14105764,MRED,10078514,N,Y,41.8928608,-87.6810688
MLS Listing,,Condo/Co-op,1300 N Lake Shore Dr Unit 9D,CHICAGO,IL,60610,1195000,3,3.0,Near North Side,2200,,1963,56,543,1829,Active,,,http://www.redfin.com/IL/Chicago/1300-N-Lake-Shore-Dr-60610/unit-9D/home/144996300,MRED,10078035,N,Y,41.906171,-87.625827
MLS Listing,,Condo/Co-op,1000 W Monroe St Unit 6N,Chicago,IL,60607,1132485,3,2.5,Near West Side,2036,,2017,56,556,,Active,,,http://www.redfin.com/IL/Chicago/1000-W-Monroe-St-60607/unit-6N/home/147017161,MRED,10077888,N,Y,41.8805919,-87.6521978
MLS Listing,,Condo/Co-op,1211 S PRAIRIE Ave #3104,CHICAGO,IL,60605,1200000,3,3.0,Near South Side,1833,,2007,58,655,1104,Active,,,http://www.redfin.com/IL/Chicago/1211-S-Prairie-Ave-60605/unit-3104/home/39571383,MRED,10076502,N,Y,41.8668747,-87.621408
MLS Listing,,Condo/Co-op,340 E Randolph St #5002,CHICAGO,IL,60601,1199999,2,2.5,Loop,1647,,2007,59,729,847,Active,,,http://www.redfin.com/IL/Chicago/340-E-Randolph-St-60601/unit-5002/home/26794925,MRED,10076484,N,Y,41.8848445,-87.6187718
MLS Listing,,Multi-Family (2-4 Unit),1741 W Crystal St,CHICAGO,IL,60622,1250000,6,5.0,West Town,,2178,1898,59,,,Active,,,http://www.redfin.com/IL/Chicago/Undisclosed-address-60622/home/14106902,MRED,10075861,N,Y,41.9038927,-87.6715784
MLS Listing,,Single Family Residential,2757 N Kenmore Ave,CHICAGO,IL,60614,1190000,3,2.5,Lincoln Park,4605,3500,,59,258,,Active,,,http://www.redfin.com/IL/Chicago/2757-N-Kenmore-Ave-60614/unit-1F/home/13360542,MRED,10075657,N,Y,41.9316416,-87.6548568
MLS Listing,,Single Family Residential,1213 W ROSCOE St,CHICAGO,IL,60657,1099000,4,2.5,Lake View,,3162,1990,59,,,Active,,,http://www.redfin.com/IL/Chicago/1213-W-Roscoe-St-60657/home/13381658,MRED,10075590,N,Y,41.943241,-87.6596351
MLS Listing,,Condo/Co-op,130 N Garland Ct #3103,CHICAGO,IL,60602,1100000,3,2.5,Loop,1758,,2005,60,626,1036,Active,,,http://www.redfin.com/IL/Chicago/130-N-Garland-Ct-60602/unit-3103/home/12601952,MRED,10074733,N,Y,41.8840066,-87.6258042
