SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Vacant Land,7103 S Merrill Ave,CHICAGO,IL,60649,104000,,,South Shore,,10018,,98,,,Active,,,http://www.redfin.com/IL/Chicago/7103-S-Merrill-Ave-60649/home/58582649,MRED,10035712,N,Y,41.765927,-87.572239
MLS Listing,,Multi-Family (2-4 Unit),5832 W Walton St,CHICAGO,IL,60651,124900,5,2.0,Austin,,2613,1900,98,,,Active,,,http://www.redfin.com/IL/Chicago/5832-W-Walton-St-60651/home/12583501,MRED,10035311,N,Y,41.8976771,-87.7717595
MLS Listing,,Single Family Residential,9611 S Halsted St,CHICAGO,IL,60628,110000,5,2.0,Washington Heights,1200,3240,1961,101,92,,Active,,,http://www.redfin.com/IL/Chicago/9611-S-Halsted-St-60628/home/13093288,MRED,10033606,N,Y,41.7192715,-87.642832
MLS Listing,,Condo/Co-op,5306 N Cumberland Ave #4113,CHICAGO,IL,60656,108750,1,1.0,O'Hare,750,403200,,102,145,235,Active,,,http://www.redfin.com/IL/Chicago/5306-N-Cumberland-Ave-60656/unit-4113/home/40374763,MRED,10032175,N,Y,41.9761245,-87.8377075
MLS Listing,,Condo/Co-op,2860 E 76th St Unit 2B,CHICAGO,IL,60649,100000,3,2.0,South Shore,1400,,,103,71,519,Active,,,http://www.redfin.com/IL/Chicago/2860-E-76th-St-60649/unit-2B/home/114027694,MRED,10030587,N,Y,41.7594008,-87.5549975
MLS Listing,,Condo/Co-op,4544 N River Rd Unit A4,SCHILLER PARK,IL,60176,105000,1,1.0,Schiller Park,700,,1962,103,150,174,Active,,,http://www.redfin.com/IL/Schiller-Park/4544-N-River-Rd-60176/unit-A4/home/146419935,MRED,10029813,N,Y,41.961295,-87.8613891
MLS Listing,,Multi-Family (2-4 Unit),6147 S Loomis Blvd,CHICAGO,IL,60636,125000,5,2.0,West Englewood,,2613,1919,104,,,Active,,,http://www.redfin.com/IL/Chicago/6147-S-Loomis-Blvd-60636/home/13940642,MRED,10029400,N,Y,41.7817825,-87.6591341
MLS Listing,,Vacant Land,2134 N Mcvicker Ave,CHICAGO,IL,60639,100000,,,Belmont Cragin,,3484,,104,,,Active,,,http://www.redfin.com/IL/Chicago/2134-N-McVicker-Ave-60639/home/13430776,MRED,10029245,N,Y,41.918915,-87.777106
MLS Listing,,Vacant Land,2322 N Menard Ave,CHICAGO,IL,60639,100000,,,Belmont Cragin,,3049,,104,,,Active,,,http://www.redfin.com/IL/Chicago/2322-N-Menard-Ave-60639/home/22985451,MRED,10029203,N,Y,41.922779,-87.771145
MLS Listing,,Condo/Co-op,10535 S Hale Ave Unit 1E,CHICAGO,IL,60643,125000,2,1.0,Beverly,800,,,104,156,316,Active,,,http://www.redfin.com/IL/Chicago/10535-S-Hale-Ave-60643/unit-1E/home/12624262,MRED,10028599,N,Y,41.701882,-87.668702
