SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Vacant Land,4011 S Wabash Ave,CHICAGO,IL,60653,1000000,,,Grand Boulevard,,3920,,84,,,Active,,,http://www.redfin.com/IL/Chicago/4011-S-Wabash-Ave-60653/home/44591910,MRED,10050672,N,Y,41.821461,-87.624256
MLS Listing,,Townhouse,2016 N Lincoln Ave,CHICAGO,IL,60614,995000,3,2.5,Lincoln Park,2900,,1996,84,343,641,Active,,,http://www.redfin.com/IL/Chicago/2016-N-Lincoln-Ave-60614/unit-A102/home/13349490,MRED,10049919,N,Y,41.9194888,-87.6395328
MLS Listing,,Condo/Co-op,33 W Huron St #703,CHICAGO,IL,60654,995000,3,2.0,Near North Side,2400,,1998,84,415,999,Active,,,http://www.redfin.com/IL/Chicago/33-W-Huron-St-60654/unit-703/home/12787472,MRED,10049899,N,Y,41.8946394,-87.6290971
MLS Listing,,Single Family Residential,2107 W RACE Ave,CHICAGO,IL,60612,999900,4,3.5,West Town,3100,2474,2013,90,323,,Active,,,http://www.redfin.com/IL/Chicago/2107-W-Race-Ave-60612/home/14104910,MRED,10044383,N,Y,41.8913444,-87.6797058
MLS Listing,,Single Family Residential,1959 W Berwyn Ave,CHICAGO,IL,60640,999999,5,3.5,Lincoln Square,4200,3123,2006,94,238,,Active,,,http://www.redfin.com/IL/Chicago/1959-W-Berwyn-Ave-60640/home/13404536,MRED,10041357,N,Y,41.977604,-87.678759
MLS Listing,,Condo/Co-op,1101 W ARMITAGE Ave #210,CHICAGO,IL,60614,974900,4,3.0,Lincoln Park,2700,,1929,94,361,463,Active,,,http://www.redfin.com/IL/Chicago/1101-W-Armitage-Ave-60614/unit-210/home/13351594,MRED,10040380,N,Y,41.9178557,-87.6557429
MLS Listing,,Single Family Residential,5610 S BLACKSTONE Ave,CHICAGO,IL,60637,950000,5,3.5,Hyde Park,3600,5401,1885,95,264,,Active,,,http://www.redfin.com/IL/Chicago/5610-S-Blackstone-Ave-60637/home/13945148,MRED,10039487,N,Y,41.7929156,-87.5906879
MLS Listing,,Condo/Co-op,57 E Delaware Pl #1602,CHICAGO,IL,60611,997500,3,2.5,Near North Side,2015,,2000,100,495,1165,Active,,,http://www.redfin.com/IL/Chicago/57-E-Delaware-Pl-60611/unit-1602/home/12769326,MRED,10033980,N,Y,41.8988683,-87.626187
MLS Listing,,Condo/Co-op,1313 N Ritchie Ct #1005,CHICAGO,IL,60610,999000,4,2.0,Near North Side,2300,,1972,101,434,1448,Active,,,http://www.redfin.com/IL/Chicago/1313-N-Ritchie-Ct-60610/unit-1005/home/147902388,MRED,10033127,N,Y,41.9061626,-87.6261578
MLS Listing,,Condo/Co-op,2230 N LINCOLN PARK WEST Unit 3H,CHICAGO,IL,60614,950000,4,2.0,Lincoln Park,,,1910,103,,2412,Active,,,http://www.redfin.com/IL/Chicago/2230-N-Lincoln-Park-W-60614/unit-3H/home/40295877,MRED,10030225,N,Y,41.9231022,-87.6367469
MLS Listing,,Single Family Residential,5228 S Kenwood Ave,CHICAGO,IL,60615,999000,4,4.5,Hyde Park,,4974,,104,,,Active,,,http://www.redfin.com/IL/Chicago/5228-S-Kenwood-Ave-60615/home/13949697,MRED,10029047,N,Y,41.8000776,-87.5933891
MLS Listing,,Condo/Co-op,2414 N Janssen Ave #1,CHICAGO,IL,60614,950000,3,2.5,Lincoln Park,2500,2925,2018,111,380,225,Active,,,http://www.redfin.com/IL/Chicago/2414-N-Janssen-Ave-60614/unit-1/home/13361494,MRED,10021273,N,Y,41.9257086,-87.6649047
MLS Listing,,Condo/Co-op,237 E DELAWARE Pl Unit 2A,CHICAGO,IL,60611,990000,3,4.0,Near North Side,3000,,1923,112,330,3853,Active,,,http://www.redfin.com/IL/Chicago/237-E-Delaware-Pl-60611/unit-2A/home/44560558,MRED,10019301,N,Y,41.8990726,-87.6206048
MLS Listing,,Condo/Co-op,225 N Columbus Dr #7606,CHICAGO,IL,60601,985000,2,2.0,Loop,1250,,2009,114,788,950,Active,,,http://www.redfin.com/IL/Chicago/225-N-Columbus-Dr-60601/unit-7606/home/52638118,MRED,10018178,N,Y,41.8864588,-87.6197781
MLS Listing,,Condo/Co-op,1201 N Astor St Unit G,CHICAGO,IL,60610,950000,4,3.5,Near North Side,2500,,1908,115,380,555,Active,,,http://www.redfin.com/IL/Chicago/1201-N-Astor-St-60610/unit-G/home/144973027,MRED,10016971,N,Y,41.904146,-87.6266
MLS Listing,,Condo/Co-op,1605 W Ohio St #2,CHICAGO,IL,60622,969888,3,2.5,West Town,2520,,2018,133,385,,Active,,,http://www.redfin.com/IL/Chicago/1605-W-Ohio-St-60622/unit-2/home/144477055,MRED,09997179,N,Y,41.892175,-87.667513
MLS Listing,,Single Family Residential,4010 S Ellis Ave,CHICAGO,IL,60653,999900,7,3.5,Oakland,3908,3920,1890,144,256,,Active,,,http://www.redfin.com/IL/Chicago/4010-S-Ellis-Ave-60653/unit-1/home/13962389,MRED,09985989,N,Y,41.8214855,-87.6038769
MLS Listing,,Multi-Family (5+ Unit),1712 W 87th St,CHICAGO,IL,60620,975000,15,11.0,Auburn Gresham,,3049,1967,155,,,Active,,,http://www.redfin.com/IL/Chicago/1712-W-87th-St-60620/home/13906973,MRED,09971992,N,Y,41.736057,-87.666093
MLS Listing,,Condo/Co-op,1938 W Augusta Blvd #201,CHICAGO,IL,60622,950000,3,3.5,West Town,2700,,2019,160,352,325,Active,,,http://www.redfin.com/IL/Chicago/1938-W-Augusta-Blvd-60622/unit-201/home/145872565,MRED,09965385,N,Y,41.8997986,-87.6763403
MLS Listing,,Condo/Co-op,366 W Superior St #304,CHICAGO,IL,60654,995000,2,2.0,Near North Side,1770,,2018,160,562,554,Active,November-9-2018 11:00 AM,November-9-2018 01:00 PM,http://www.redfin.com/IL/Chicago/366-W-Superior-St-60654/unit-304/home/144289109,MRED,09964739,N,Y,41.8955395,-87.6382334
MLS Listing,,Condo/Co-op,1738 N North Park Ave #1,CHICAGO,IL,60614,950000,3,1.0,Lincoln Park,1200,2646,1886,171,792,150,Active,,,http://www.redfin.com/IL/Chicago/1738-N-North-Park-Ave-60614/unit-1/home/145700610,MRED,09956040,N,Y,41.9139988,-87.6369726
MLS Listing,,Single Family Residential,4023 N Oakley Ave,CHICAGO,IL,60618,999000,4,3.5,North Center,3700,3101,2000,186,270,,Active,,,http://www.redfin.com/IL/Chicago/4023-N-Oakley-Ave-60618/home/12743289,MRED,09937283,N,Y,41.9547866,-87.685794
MLS Listing,,Vacant Land,4750 S Archer Ave,CHICAGO,IL,60632,995000,,,Archer Heights,,38474,,193,,,Active,,,http://www.redfin.com/IL/Chicago/4750-S-Archer-Ave-60632/home/113234126,MRED,09928947,N,Y,41.8074183,-87.7156261
MLS Listing,,Condo/Co-op,1125 W Altgeld St #1,CHICAGO,IL,60614,990000,4,2.5,Lincoln Park,,,2015,217,,317,Active,,,http://www.redfin.com/IL/Chicago/1125-W-Altgeld-St-60614/unit-1/home/13359213,MRED,09901348,N,Y,41.9269236,-87.6571304
MLS Listing,,Condo/Co-op,1720 N LaSalle Dr #22,CHICAGO,IL,60614,960000,4,3.5,Lincoln Park,,,1987,238,,1243,Active,,,http://www.redfin.com/IL/Chicago/1720-N-LaSalle-Dr-60614/unit-22/home/147761942,MRED,09881253,N,Y,41.9134619,-87.6334644
MLS Listing,,Multi-Family (2-4 Unit),1623 W Leland Ave,CHICAGO,IL,60640,995000,8,4.0,Uptown,,3049,1923,252,,,Active,,,http://www.redfin.com/IL/Chicago/1623-W-Leland-Ave-60640/home/13392183,MRED,09867048,N,Y,41.9668612,-87.6703264
MLS Listing,,Multi-Family (5+ Unit),235 N Mason Ave,CHICAGO,IL,60644,995000,30,13.0,Austin,12500,7405,1916,262,80,,Active,,,http://www.redfin.com/IL/Chicago/235-N-Mason-Ave-60644/home/13266408,MRED,09835787,N,Y,41.885151,-87.772986
MLS Listing,,Multi-Family (2-4 Unit),1042 W Newport Ave,Chicago,IL,60657,990000,7,6.0,Lake View,,3125,1893,265,,,Active,,,http://www.redfin.com/IL/Chicago/1042-W-Newport-Ave-60657/unit-2/home/13382140,MRED,09855723,N,Y,41.9447103,-87.655984
MLS Listing,,Condo/Co-op,2100 N LINCOLN PARK WEST Ave Unit 9DS,Chicago,IL,60614,975000,3,3.5,Lincoln Park,2500,,1923,287,390,1813,Active,,,http://www.redfin.com/IL/Chicago/2100-N-Lincoln-Park-W-60614/unit-9DS/home/109234660,MRED,09838482,N,Y,41.920483,-87.6367221
MLS Listing,,Condo/Co-op,1000 S Michigan Ave #2204,CHICAGO,IL,60605,950000,2,2.0,Loop,1582,,,361,601,530,Active,,,http://www.redfin.com/IL/Chicago/1000-S-Michigan-Ave-60605/unit-2204/home/144282814,MRED,09797519,N,Y,41.869913,-87.6245739
MLS Listing,,Condo/Co-op,229 E Lake Shore Dr Unit 3W,CHICAGO,IL,60611,999000,3,3.5,Near North Side,3600,,1919,390,278,4250,Active,,,http://www.redfin.com/IL/Chicago/229-E-Lake-Shore-Dr-60611/unit-3W/home/144041491,MRED,09775211,N,Y,41.9006259,-87.6205011
MLS Listing,,Condo/Co-op,401 N Wabash Ave Unit 73E,CHICAGO,IL,60611,950000,1,1.5,Near North Side,1017,,2008,418,934,1023,Active,,,http://www.redfin.com/IL/Chicago/401-N-Wabash-Ave-60611/unit-73E/home/40379158,MRED,09749863,N,Y,41.8888031,-87.626312
MLS Listing,,Vacant Land,2405 W Grand Ave,CHICAGO,IL,60612,950000,,,West Town,,10890,,439,,,Active,,,http://www.redfin.com/IL/Chicago/2405-W-Grand-Ave-60612/home/20375798,MRED,09729883,N,Y,41.890372,-87.687152
MLS Listing,,Vacant Land,8330 S King Dr,CHICAGO,IL,60619,975000,,,Chatham,,21780,,455,,,Active,,,http://www.redfin.com/IL/Chicago/8330-S-King-Dr-60619/home/143151062,MRED,09714481,N,Y,41.7427387,-87.6147042
MLS Listing,,Condo/Co-op,363 E Wacker Dr #3305,CHICAGO,IL,60601,990080,1,1.5,Loop,1075,,2020,548,921,538,Active,,,http://www.redfin.com/IL/Chicago/363-E-Upper-Wacker-Dr-60601/unit-3305/home/113878165,MRED,09618302,N,Y,41.8874698,-87.6182644
MLS Listing,,Vacant Land,5155 S Archer Ave,CHICAGO,IL,60632,999999,,,Archer Heights,,,,560,,,Active,,,http://www.redfin.com/IL/Chicago/5155-S-Archer-Ave-60632/home/14020776,MRED,09604507,N,Y,41.800044,-87.7322219
MLS Listing,,Condo/Co-op,1260 N Astor St Unit 11N,CHICAGO,IL,60610,995000,3,2.5,Near North Side,1890,,1930,654,526,2705,Active,,,http://www.redfin.com/IL/Chicago/1260-N-Astor-St-60610/unit-11N/home/105506613,MRED,09481823,N,Y,41.905629,-87.6275266
New Construction Plan,,Condo/Co-op,Unit 203 - Hampden 73,Chicago,IL,60614,1000000,4,3.5,Hampden 73,2122,,,,471,,Active,,,http://www.redfin.com/IL/Chicago/Hampden-73/Unit-203-Hampden-73/home/146126220,NewHomeFeed,Plan-419361,N,Y,41.932465,-87.642454
